Order_ID,Customer_Name,Date,Product,Category,Price,Quantity,Total,Country,Price_New,Quantity_New,Customer_Name_New,Total_New,Date_New
1312,Hina Khan,23/01/2024,Laptop,Electronics,,2,,Pakistan,507.98,2,Hina Khan,,23/01/2024
1313,Ali Khan,01/01/2024,Keyboard,Electronics,,3,,Pakistan,507.98,3,Ali Khan,,01/01/2024
1315,Sara Ahmed,13/01/2024,Chair,Furniture,171.58,1,171.58,Pakistan,171.58,1,Sara Ahmed,171.58,13/01/2024
1316,,21/01/2024,Table,Furniture, ,-1,,Pakistan,507.98,1,Unknown,,21/01/2024
1317,Ayesha Noor,17/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,17/01/2024
1318,Sara Ahmed,07/01/2024,Chair,Furniture,94.41,-1,,Pakistan,94.41,1,Sara Ahmed,,07/01/2024
1320,Hina Khan,19/01/2024,Laptop,Electronics, ,3,,Pakistan,507.98,3,Hina Khan,,19/01/2024
1321,Bilal Ahmed,17/01/2024,Table,Furniture,,1,,Pakistan,507.98,1,Bilal Ahmed,,17/01/2024
1322,Hina Khan,23/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Hina Khan,,23/01/2024
1323,Bilal Ahmed,24/01/2024,Phone,Electronics,646.17,,,Pakistan,646.17,1,Bilal Ahmed,,24/01/2024
1326,Ahmed Raza,26/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,26/01/2024
1327,Bilal Ahmed,10/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,10/01/2024
1328,Bilal Ahmed,26/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Bilal Ahmed,,26/01/2024
1330,Bilal Ahmed,23/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,23/01/2024
1332,Usman Ali,10/01/2024,Laptop,Electronics,657.16,4,2628.64,Pakistan,657.16,4,Usman Ali,2628.64,10/01/2024
1336,Ali Khan,25/01/2024,Keyboard,Electronics,,1,,Pakistan,507.98,1,Ali Khan,,25/01/2024
1337,Ayesha Noor,13/01/2024,Chair,Furniture,879.13,-1,,Pakistan,879.13,1,Ayesha Noor,,13/01/2024
1338,Ayesha Noor,03/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,03/01/2024
1339,,13/01/2024,Phone,Electronics,396.28,-1,,Pakistan,396.28,1,Unknown,,13/01/2024
1340,Ahmed Raza,07/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ahmed Raza,,07/01/2024
1342,Ahmed Raza,16/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ahmed Raza,,16/01/2024
1343,Sara Ahmed,30/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Sara Ahmed,,30/01/2024
1344,Bilal Ahmed,30/01/2024,Monitor,Electronics,23.28,-1,,Pakistan,23.28,1,Bilal Ahmed,,30/01/2024
1345,Hina Khan,14/01/2024,Monitor,Electronics,855.77,-1,,Pakistan,855.77,1,Hina Khan,,14/01/2024
1348,Ali Khan,24/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,24/01/2024
1349,Ahmed Raza,05/01/2024,Headphones,Electronics,,3,,Pakistan,507.98,3,Ahmed Raza,,05/01/2024
1350,Ali Khan,14/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,14/01/2024
1351,Usman Ali,25/01/2024,Headphones,Electronics,991.35,-1,,Pakistan,991.35,1,Usman Ali,,25/01/2024
1352,Usman Ali,20/01/2024,Phone,Electronics,656.65,1,656.65,Pakistan,656.65,1,Usman Ali,656.65,20/01/2024
1353,Ahmed Raza,14/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,14/01/2024
1354,Ali Khan,26/01/2024,Headphones,Electronics,202.71,3,608.13,Pakistan,202.71,3,Ali Khan,608.13,26/01/2024
1356,Ahmed Raza,17/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Ahmed Raza,,17/01/2024
1358,Bilal Ahmed,18/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,18/01/2024
1360,Ayesha Noor,09/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Ayesha Noor,,09/01/2024
1361,,24/01/2024,Laptop,Electronics,280.29,,,Pakistan,280.29,1,Unknown,,24/01/2024
1362,Sara Ahmed,03/01/2024,Chair,Furniture,956.54,4,3826.16,Pakistan,956.54,4,Sara Ahmed,3826.16,03/01/2024
1364,Ayesha Noor,27/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ayesha Noor,,27/01/2024
1365,Hina Khan,08/01/2024,Monitor,Electronics,728.95,,,Pakistan,728.95,1,Hina Khan,,08/01/2024
1366,Bilal Ahmed,18/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,18/01/2024
1367,Usman Ali,28/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Usman Ali,,28/01/2024
1368,Ayesha Noor,30/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,30/01/2024
1369,Ahmed Raza,24/01/2024,Phone,Electronics,552.90,-1,,Pakistan,552.90,1,Ahmed Raza,,24/01/2024
1371,Bilal Ahmed,01/01/2024,Headphones,Electronics,174.19,-1,,Pakistan,174.19,1,Bilal Ahmed,,01/01/2024
1372,Ali Khan,11/01/2024,Headphones,Electronics,253.92,-1,,Pakistan,253.92,1,Ali Khan,,11/01/2024
1373,Hina Khan,27/01/2024,Table,Furniture,757.66,,,Pakistan,757.66,1,Hina Khan,,27/01/2024
1374,Sara Ahmed,11/01/2024,Laptop,Electronics,874.41,3,2623.23,Pakistan,874.41,3,Sara Ahmed,2623.23,11/01/2024
1376,Usman Ali,07/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,07/01/2024
1377,Sara Ahmed,29/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Sara Ahmed,,29/01/2024
1378,Ali Khan,27/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,27/01/2024
1379,Usman Ali,08/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Usman Ali,,08/01/2024
1380,,03/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Unknown,,03/01/2024
1382,Bilal Ahmed,30/01/2024,Headphones,Electronics, ,4,,Pakistan,507.98,4,Bilal Ahmed,,30/01/2024
1383,Ahmed Raza,04/01/2024,Phone,Electronics,,4,,Pakistan,507.98,4,Ahmed Raza,,04/01/2024
1385,Hina Khan,22/01/2024,Monitor,Electronics,93.20,2,186.4,Pakistan,93.20,2,Hina Khan,186.4,22/01/2024
1387,Usman Ali,20/01/2024,Table,Furniture,763.10,,,Pakistan,763.10,1,Usman Ali,,20/01/2024
1390,Bilal Ahmed,02/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Bilal Ahmed,,02/01/2024
1391,Ayesha Noor,07/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,07/01/2024
1392,Ali Khan,20/01/2024,Keyboard,Electronics,843.15,-1,,Pakistan,843.15,1,Ali Khan,,20/01/2024
1393,Ali Khan,20/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ali Khan,,20/01/2024
1394,Ali Khan,30/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Ali Khan,,30/01/2024
1395,Ali Khan,21/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Ali Khan,,21/01/2024
1397,Ahmed Raza,01/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ahmed Raza,,01/01/2024
1398,Sara Ahmed,03/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Sara Ahmed,,03/01/2024
1399,Ahmed Raza,18/01/2024,Laptop,Electronics,483.75,,,Pakistan,483.75,1,Ahmed Raza,,18/01/2024
1401,Ahmed Raza,27/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,27/01/2024
1402,Usman Ali,07/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,07/01/2024
1404,Ahmed Raza,30/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Ahmed Raza,,30/01/2024
1406,,16/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Unknown,,16/01/2024
1408,Sara Ahmed,08/01/2024,Laptop,Electronics,475.31,-1,,Pakistan,475.31,1,Sara Ahmed,,08/01/2024
1409,Bilal Ahmed,15/01/2024,Chair,Furniture,608.02,4,2432.08,Pakistan,608.02,4,Bilal Ahmed,2432.08,15/01/2024
1411,Ayesha Noor,11/01/2024,Table,Furniture,490.90,,,Pakistan,490.90,1,Ayesha Noor,,11/01/2024
1413,Hina Khan,22/01/2024,Table,Furniture,625.79,4,2503.16,Pakistan,625.79,4,Hina Khan,2503.16,22/01/2024
1415,Ali Khan,02/01/2024,Phone,Electronics,106.11,1,106.11,Pakistan,106.11,1,Ali Khan,106.11,02/01/2024
1416,Ali Khan,01/01/2024,Keyboard,Electronics,,2,,Pakistan,507.98,2,Ali Khan,,01/01/2024
1417,Hina Khan,06/01/2024,Chair,Furniture, ,2,,Pakistan,507.98,2,Hina Khan,,06/01/2024
1418,Usman Ali,18/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,18/01/2024
1419,Sara Ahmed,17/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Sara Ahmed,,17/01/2024
1420,Usman Ali,27/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,27/01/2024
1421,Bilal Ahmed,09/01/2024,Monitor,Electronics, ,2,,Pakistan,507.98,2,Bilal Ahmed,,09/01/2024
1422,,30/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Unknown,,30/01/2024
1425,Ahmed Raza,09/01/2024,Headphones,Electronics,,2,,Pakistan,507.98,2,Ahmed Raza,,09/01/2024
1426,Usman Ali,12/01/2024,Phone,Electronics,657.29,,,Pakistan,657.29,1,Usman Ali,,12/01/2024
1428,Bilal Ahmed,13/01/2024,Headphones,Electronics,874.40,-1,,Pakistan,874.40,1,Bilal Ahmed,,13/01/2024
1430,Bilal Ahmed,05/01/2024,Mouse,Electronics,996.41,-1,,Pakistan,996.41,1,Bilal Ahmed,,05/01/2024
1432,Ahmed Raza,22/01/2024,Chair,Furniture,,-1,,Pakistan,507.98,1,Ahmed Raza,,22/01/2024
1433,Usman Ali,07/01/2024,Phone,Electronics,,3,,Pakistan,507.98,3,Usman Ali,,07/01/2024
1434,Bilal Ahmed,26/01/2024,Chair,Furniture,436.98,4,1747.92,Pakistan,436.98,4,Bilal Ahmed,1747.92,26/01/2024
1436,,17/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Unknown,,17/01/2024
1439,Sara Ahmed,19/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,19/01/2024
1441,Ahmed Raza,01/01/2024,Monitor,Electronics,721.51,,,Pakistan,721.51,1,Ahmed Raza,,01/01/2024
1443,Ali Khan,05/01/2024,Laptop,Electronics, ,1,,Pakistan,507.98,1,Ali Khan,,05/01/2024
1444,Ayesha Noor,30/01/2024,Table,Furniture, ,-1,,Pakistan,507.98,1,Ayesha Noor,,30/01/2024
1445,Bilal Ahmed,24/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,24/01/2024
1446,Sara Ahmed,07/01/2024,Mouse,Electronics,,1,,Pakistan,507.98,1,Sara Ahmed,,07/01/2024
1447,Usman Ali,02/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Usman Ali,,02/01/2024
1448,Ayesha Noor,12/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,12/01/2024
1449,Usman Ali,15/01/2024,Phone,Electronics,886.04,-1,,Pakistan,886.04,1,Usman Ali,,15/01/2024
1450,Ayesha Noor,14/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,14/01/2024
1451,,01/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Unknown,,01/01/2024
1452,Sara Ahmed,12/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Sara Ahmed,,12/01/2024
1453,Usman Ali,20/01/2024,Keyboard,Electronics,613.43,3,1840.29,Pakistan,613.43,3,Usman Ali,1840.29,20/01/2024
1454,Sara Ahmed,05/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Sara Ahmed,,05/01/2024
1455,,24/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Unknown,,24/01/2024
1456,Ali Khan,29/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ali Khan,,29/01/2024
1458,Ali Khan,23/01/2024,Table,Furniture,463.16,1,463.16,Pakistan,463.16,1,Ali Khan,463.16,23/01/2024
1459,Bilal Ahmed,05/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Bilal Ahmed,,05/01/2024
1462,Usman Ali,25/01/2024,Chair,Furniture, ,3,,Pakistan,507.98,3,Usman Ali,,25/01/2024
1463,,18/01/2024,Table,Furniture, ,4,,Pakistan,507.98,4,Unknown,,18/01/2024
1464,Ahmed Raza,30/01/2024,Mouse,Electronics,160.67,-1,,Pakistan,160.67,1,Ahmed Raza,,30/01/2024
1465,Ahmed Raza,10/01/2024,Keyboard,Electronics,,1,,Pakistan,507.98,1,Ahmed Raza,,10/01/2024
1466,Hina Khan,01/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,01/01/2024
1467,Ayesha Noor,05/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ayesha Noor,,05/01/2024
1468,Sara Ahmed,23/01/2024,Monitor,Electronics,,2,,Pakistan,507.98,2,Sara Ahmed,,23/01/2024
1469,,17/01/2024,Phone,Electronics,834.26,-1,,Pakistan,834.26,1,Unknown,,17/01/2024
1470,Sara Ahmed,17/01/2024,Laptop,Electronics,130.85,,,Pakistan,130.85,1,Sara Ahmed,,17/01/2024
1471,Usman Ali,14/01/2024,Headphones,Electronics,608.60,3,1825.8,Pakistan,608.60,3,Usman Ali,1825.8,14/01/2024
1474,Ayesha Noor,06/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,06/01/2024
1475,Usman Ali,21/01/2024,Monitor,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,21/01/2024
1476,Usman Ali,02/01/2024,Headphones,Electronics,416.06,2,832.12,Pakistan,416.06,2,Usman Ali,832.12,02/01/2024
1477,,19/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Unknown,,19/01/2024
1479,Hina Khan,24/01/2024,Phone,Electronics,553.60,,,Pakistan,553.60,1,Hina Khan,,24/01/2024
1480,Ayesha Noor,15/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,15/01/2024
1481,,21/01/2024,Laptop,Electronics,400.79,,,Pakistan,400.79,1,Unknown,,21/01/2024
1482,Bilal Ahmed,17/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,17/01/2024
1483,Bilal Ahmed,03/01/2024,Table,Furniture,185.08,,,Pakistan,185.08,1,Bilal Ahmed,,03/01/2024
1484,Ahmed Raza,14/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Ahmed Raza,,14/01/2024
1485,Ahmed Raza,16/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ahmed Raza,,16/01/2024
1488,Usman Ali,11/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,11/01/2024
1491,Hina Khan,28/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Hina Khan,,28/01/2024
1492,Ahmed Raza,15/01/2024,Mouse,Electronics, ,3,,Pakistan,507.98,3,Ahmed Raza,,15/01/2024
1494,Bilal Ahmed,20/01/2024,Headphones,Electronics,931.01,4,3724.04,Pakistan,931.01,4,Bilal Ahmed,3724.04,20/01/2024
1496,Sara Ahmed,17/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Sara Ahmed,,17/01/2024
1497,Sara Ahmed,25/01/2024,Table,Furniture,140.76,-1,,Pakistan,140.76,1,Sara Ahmed,,25/01/2024
1498,,07/01/2024,Chair,Furniture,200.89,,,Pakistan,200.89,1,Unknown,,07/01/2024
1500,Usman Ali,04/01/2024,Keyboard,Electronics,,2,,Pakistan,507.98,2,Usman Ali,,04/01/2024
1501,Bilal Ahmed,24/01/2024,Keyboard,Electronics,535.97,-1,,Pakistan,535.97,1,Bilal Ahmed,,24/01/2024
1503,Sara Ahmed,28/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Sara Ahmed,,28/01/2024
1504,Ayesha Noor,26/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,26/01/2024
1507,Ayesha Noor,10/01/2024,Chair,Furniture,,3,,Pakistan,507.98,3,Ayesha Noor,,10/01/2024
1508,,01/01/2024,Headphones,Electronics, ,1,,Pakistan,507.98,1,Unknown,,01/01/2024
1509,Sara Ahmed,03/01/2024,Headphones,Electronics,871.87,-1,,Pakistan,871.87,1,Sara Ahmed,,03/01/2024
1510,Usman Ali,21/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Usman Ali,,21/01/2024
1511,Ali Khan,03/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Ali Khan,,03/01/2024
1512,Usman Ali,14/01/2024,Table,Furniture,639.38,1,639.38,Pakistan,639.38,1,Usman Ali,639.38,14/01/2024
1513,Sara Ahmed,25/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Sara Ahmed,,25/01/2024
1514,Hina Khan,18/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,18/01/2024
1515,Ali Khan,17/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Ali Khan,,17/01/2024
1516,Bilal Ahmed,14/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,14/01/2024
1517,Sara Ahmed,10/01/2024,Table,Furniture,97.83,,,Pakistan,97.83,1,Sara Ahmed,,10/01/2024
1518,,04/01/2024,Chair,Furniture,208.03,-1,,Pakistan,208.03,1,Unknown,,04/01/2024
1519,,06/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Unknown,,06/01/2024
1521,Sara Ahmed,27/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,27/01/2024
1522,Bilal Ahmed,22/01/2024,Table,Furniture, ,2,,Pakistan,507.98,2,Bilal Ahmed,,22/01/2024
1523,Usman Ali,06/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Usman Ali,,06/01/2024
1524,Ali Khan,02/01/2024,Laptop,Electronics,995.57,-1,,Pakistan,995.57,1,Ali Khan,,02/01/2024
1525,Sara Ahmed,08/01/2024,Keyboard,Electronics, ,2,,Pakistan,507.98,2,Sara Ahmed,,08/01/2024
1526,Hina Khan,13/01/2024,Laptop,Electronics, ,3,,Pakistan,507.98,3,Hina Khan,,13/01/2024
1527,Usman Ali,16/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Usman Ali,,16/01/2024
1528,Bilal Ahmed,25/01/2024,Keyboard,Electronics,21.21,4,84.84,Pakistan,21.21,4,Bilal Ahmed,84.84,25/01/2024
1529,Ayesha Noor,20/01/2024,Mouse,Electronics, ,2,,Pakistan,507.98,2,Ayesha Noor,,20/01/2024
1530,Hina Khan,13/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,13/01/2024
1532,Usman Ali,25/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Usman Ali,,25/01/2024
1533,Ali Khan,08/01/2024,Headphones,Electronics,,1,,Pakistan,507.98,1,Ali Khan,,08/01/2024
1534,Ahmed Raza,06/01/2024,Laptop,Electronics,,1,,Pakistan,507.98,1,Ahmed Raza,,06/01/2024
1535,Ali Khan,01/01/2024,Monitor,Electronics,,1,,Pakistan,507.98,1,Ali Khan,,01/01/2024
1536,Ahmed Raza,21/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Ahmed Raza,,21/01/2024
1537,Ayesha Noor,11/01/2024,Laptop,Electronics,,2,,Pakistan,507.98,2,Ayesha Noor,,11/01/2024
1538,,23/01/2024,Mouse,Electronics, ,2,,Pakistan,507.98,2,Unknown,,23/01/2024
1539,Usman Ali,11/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Usman Ali,,11/01/2024
1540,Ayesha Noor,10/01/2024,Monitor,Electronics,511.13,-1,,Pakistan,511.13,1,Ayesha Noor,,10/01/2024
1541,Hina Khan,10/01/2024,Keyboard,Electronics, ,2,,Pakistan,507.98,2,Hina Khan,,10/01/2024
1543,Ahmed Raza,16/01/2024,Phone,Electronics,822.36,-1,,Pakistan,822.36,1,Ahmed Raza,,16/01/2024
1544,Hina Khan,03/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,03/01/2024
1545,Hina Khan,18/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,18/01/2024
1546,Ahmed Raza,02/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Ahmed Raza,,02/01/2024
1547,Sara Ahmed,01/01/2024,Chair,Furniture,,2,,Pakistan,507.98,2,Sara Ahmed,,01/01/2024
1548,Ayesha Noor,20/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,20/01/2024
1550,Ayesha Noor,21/01/2024,Laptop,Electronics,152.46,-1,,Pakistan,152.46,1,Ayesha Noor,,21/01/2024
1553,Usman Ali,29/01/2024,Monitor,Electronics,37.33,-1,,Pakistan,37.33,1,Usman Ali,,29/01/2024
1554,Hina Khan,28/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Hina Khan,,28/01/2024
1555,Ali Khan,02/01/2024,Keyboard,Electronics,227.52,2,455.04,Pakistan,227.52,2,Ali Khan,455.04,02/01/2024
1557,Hina Khan,19/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,19/01/2024
1558,Ayesha Noor,30/01/2024,Keyboard,Electronics,280.08,3,840.24,Pakistan,280.08,3,Ayesha Noor,840.24,30/01/2024
1559,Ali Khan,16/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,16/01/2024
1560,Ayesha Noor,07/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,07/01/2024
1563,Ayesha Noor,03/01/2024,Monitor,Electronics,,2,,Pakistan,507.98,2,Ayesha Noor,,03/01/2024
1564,Ahmed Raza,07/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Ahmed Raza,,07/01/2024
1569,Bilal Ahmed,13/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Bilal Ahmed,,13/01/2024
1571,Sara Ahmed,23/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,23/01/2024
1572,Usman Ali,20/01/2024,Table,Furniture,742.61,4,2970.44,Pakistan,742.61,4,Usman Ali,2970.44,20/01/2024
1573,,03/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Unknown,,03/01/2024
1574,Ayesha Noor,21/01/2024,Monitor,Electronics,,1,,Pakistan,507.98,1,Ayesha Noor,,21/01/2024
1575,Bilal Ahmed,17/01/2024,Mouse,Electronics, ,2,,Pakistan,507.98,2,Bilal Ahmed,,17/01/2024
1576,Hina Khan,29/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Hina Khan,,29/01/2024
1577,Hina Khan,28/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,28/01/2024
1578,Bilal Ahmed,02/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Bilal Ahmed,,02/01/2024
1579,Usman Ali,15/01/2024,Mouse,Electronics,85.32,4,341.28,Pakistan,85.32,4,Usman Ali,341.28,15/01/2024
1580,Ahmed Raza,05/01/2024,Laptop,Electronics, ,1,,Pakistan,507.98,1,Ahmed Raza,,05/01/2024
1581,Hina Khan,23/01/2024,Keyboard,Electronics,60.84,-1,,Pakistan,60.84,1,Hina Khan,,23/01/2024
1582,Ahmed Raza,11/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Ahmed Raza,,11/01/2024
1585,,15/01/2024,Chair,Furniture,788.17,,,Pakistan,788.17,1,Unknown,,15/01/2024
1586,,05/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Unknown,,05/01/2024
1588,Hina Khan,17/01/2024,Keyboard,Electronics,773.84,,,Pakistan,773.84,1,Hina Khan,,17/01/2024
1589,Sara Ahmed,02/01/2024,Table,Furniture, ,-1,,Pakistan,507.98,1,Sara Ahmed,,02/01/2024
1590,Hina Khan,30/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Hina Khan,,30/01/2024
1591,Ayesha Noor,23/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,23/01/2024
1592,Sara Ahmed,10/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,10/01/2024
1593,Bilal Ahmed,22/01/2024,Keyboard,Electronics,,3,,Pakistan,507.98,3,Bilal Ahmed,,22/01/2024
1594,Ayesha Noor,28/01/2024,Phone,Electronics,145.53,-1,,Pakistan,145.53,1,Ayesha Noor,,28/01/2024
1595,Ahmed Raza,08/01/2024,Laptop,Electronics,240.12,,,Pakistan,240.12,1,Ahmed Raza,,08/01/2024
1596,Bilal Ahmed,27/01/2024,Keyboard,Electronics,450.62,1,450.62,Pakistan,450.62,1,Bilal Ahmed,450.62,27/01/2024
1597,Ayesha Noor,18/01/2024,Monitor,Electronics,255.88,1,255.88,Pakistan,255.88,1,Ayesha Noor,255.88,18/01/2024
1598,Sara Ahmed,19/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Sara Ahmed,,19/01/2024
1599,Usman Ali,26/01/2024,Chair,Furniture,864.14,1,864.14,Pakistan,864.14,1,Usman Ali,864.14,26/01/2024
1600,Bilal Ahmed,12/01/2024,Table,Furniture,267.20,-1,,Pakistan,267.20,1,Bilal Ahmed,,12/01/2024
1601,Hina Khan,30/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Hina Khan,,30/01/2024
1602,Ayesha Noor,23/01/2024,Table,Furniture, ,3,,Pakistan,507.98,3,Ayesha Noor,,23/01/2024
1603,Ahmed Raza,22/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Ahmed Raza,,22/01/2024
1604,,18/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Unknown,,18/01/2024
1606,Hina Khan,23/01/2024,Table,Furniture,355.54,-1,,Pakistan,355.54,1,Hina Khan,,23/01/2024
1607,Ayesha Noor,29/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,29/01/2024
1608,Ali Khan,23/01/2024,Headphones,Electronics,,3,,Pakistan,507.98,3,Ali Khan,,23/01/2024
1609,Ali Khan,15/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Ali Khan,,15/01/2024
1611,Ayesha Noor,12/01/2024,Headphones,Electronics, ,4,,Pakistan,507.98,4,Ayesha Noor,,12/01/2024
1613,Bilal Ahmed,14/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,14/01/2024
1615,Ayesha Noor,10/01/2024,Mouse,Electronics,843.16,4,3372.64,Pakistan,843.16,4,Ayesha Noor,3372.64,10/01/2024
1616,,14/01/2024,Mouse,Electronics,754.55,,,Pakistan,754.55,1,Unknown,,14/01/2024
